Rang,Prénom,Total,Rank,Vorname,Anzahl,Posto,Nome,Totale,Canton,key_cant,canton,kanton,cantone
1,Sofia,34,1,Sofia,34,1,Sofia,34,Aargau,Aargau,Argovie,Aargau,Argovia
1,Emilia,34,1,Emilia,34,1,Emilia,34,Aargau,Aargau,Argovie,Aargau,Argovia
3,Elena,33,3,Elena,33,3,Elena,33,Aargau,Aargau,Argovie,Aargau,Argovia
4,Mia,29,4,Mia,29,4,Mia,29,Aargau,Aargau,Argovie,Aargau,Argovia
5,Lia,28,5,Lia,28,5,Lia,28,Aargau,Aargau,Argovie,Aargau,Argovia
6,Lina,26,6,Lina,26,6,Lina,26,Aargau,Aargau,Argovie,Aargau,Argovia
7,Emma,25,7,Emma,25,7,Emma,25,Aargau,Aargau,Argovie,Aargau,Argovia
8,Lea,24,8,Lea,24,8,Lea,24,Aargau,Aargau,Argovie,Aargau,Argovia
8,Chiara,24,8,Chiara,24,8,Chiara,24,Aargau,Aargau,Argovie,Aargau,Argovia
10,Nora,23,10,Nora,23,10,Nora,23,Aargau,Aargau,Argovie,Aargau,Argovia
11,Alina,22,11,Alina,22,11,Alina,22,Aargau,Aargau,Argovie,Aargau,Argovia
12,Mila,21,12,Mila,21,12,Mila,21,Aargau,Aargau,Argovie,Aargau,Argovia
12,Malea,21,12,Malea,21,12,Malea,21,Aargau,Aargau,Argovie,Aargau,Argovia
14,Elina,20,14,Elina,20,14,Elina,20,Aargau,Aargau,Argovie,Aargau,Argovia
14,Aurora,20,14,Aurora,20,14,Aurora,20,Aargau,Aargau,Argovie,Aargau,Argovia
14,Dua,20,14,Dua,20,14,Dua,20,Aargau,Aargau,Argovie,Aargau,Argovia
17,Amelia,19,17,Amelia,19,17,Amelia,19,Aargau,Aargau,Argovie,Aargau,Argovia
17,Leonie,19,17,Leonie,19,17,Leonie,19,Aargau,Aargau,Argovie,Aargau,Argovia
17,Lara,19,17,Lara,19,17,Lara,19,Aargau,Aargau,Argovie,Aargau,Argovia
17,Alea,19,17,Alea,19,17,Alea,19,Aargau,Aargau,Argovie,Aargau,Argovia
17,Aria,19,17,Aria,19,17,Aria,19,Aargau,Aargau,Argovie,Aargau,Argovia
17,Hana,19,17,Hana,19,17,Hana,19,Aargau,Aargau,Argovie,Aargau,Argovia
23,Liana,18,23,Liana,18,23,Liana,18,Aargau,Aargau,Argovie,Aargau,Argovia
24,Elin,17,24,Elin,17,24,Elin,17,Aargau,Aargau,Argovie,Aargau,Argovia
24,Sophie,17,24,Sophie,17,24,Sophie,17,Aargau,Aargau,Argovie,Aargau,Argovia
24,Noemi,17,24,Noemi,17,24,Noemi,17,Aargau,Aargau,Argovie,Aargau,Argovia
27,Luna,16,27,Luna,16,27,Luna,16,Aargau,Aargau,Argovie,Aargau,Argovia
27,Livia,16,27,Livia,16,27,Livia,16,Aargau,Aargau,Argovie,Aargau,Argovia
29,Sophia,15,29,Sophia,15,29,Sophia,15,Aargau,Aargau,Argovie,Aargau,Argovia
29,Luana,15,29,Luana,15,29,Luana,15,Aargau,Aargau,Argovie,Aargau,Argovia
29,Mara,15,29,Mara,15,29,Mara,15,Aargau,Aargau,Argovie,Aargau,Argovia
32,Olivia,14,32,Olivia,14,32,Olivia,14,Aargau,Aargau,Argovie,Aargau,Argovia
32,Yara,14,32,Yara,14,32,Yara,14,Aargau,Aargau,Argovie,Aargau,Argovia
32,Laura,14,32,Laura,14,32,Laura,14,Aargau,Aargau,Argovie,Aargau,Argovia
