Rang,Prénom,Total,Rank,Vorname,Anzahl,Posto,Nome,Totale,Canton,key_cant,canton,kanton,cantone
1,Emma,21,1,Emma,21,1,Emma,21,Valais / Wallis,Valais,Valais,Wallis,Vallese
2,Eva,20,2,Eva,20,2,Eva,20,Valais / Wallis,Valais,Valais,Wallis,Vallese
3,Luna,16,3,Luna,16,3,Luna,16,Valais / Wallis,Valais,Valais,Wallis,Vallese
4,Mia,15,4,Mia,15,4,Mia,15,Valais / Wallis,Valais,Valais,Wallis,Vallese
5,Alice,14,5,Alice,14,5,Alice,14,Valais / Wallis,Valais,Valais,Wallis,Vallese
6,Sofia,12,6,Sofia,12,6,Sofia,12,Valais / Wallis,Valais,Valais,Wallis,Vallese
7,Nora,11,7,Nora,11,7,Nora,11,Valais / Wallis,Valais,Valais,Wallis,Vallese
7,Nina,11,7,Nina,11,7,Nina,11,Valais / Wallis,Valais,Valais,Wallis,Vallese
7,Louise,11,7,Louise,11,7,Louise,11,Valais / Wallis,Valais,Valais,Wallis,Vallese
7,Charline,11,7,Charline,11,7,Charline,11,Valais / Wallis,Valais,Valais,Wallis,Vallese
11,Giulia,10,11,Giulia,10,11,Giulia,10,Valais / Wallis,Valais,Valais,Wallis,Vallese
11,Lucie,10,11,Lucie,10,11,Lucie,10,Valais / Wallis,Valais,Valais,Wallis,Vallese
11,Léna,10,11,Léna,10,11,Léna,10,Valais / Wallis,Valais,Valais,Wallis,Vallese
14,Lara,9,14,Lara,9,14,Lara,9,Valais / Wallis,Valais,Valais,Wallis,Vallese
14,Chloé,9,14,Chloé,9,14,Chloé,9,Valais / Wallis,Valais,Valais,Wallis,Vallese
14,Mathilde,9,14,Mathilde,9,14,Mathilde,9,Valais / Wallis,Valais,Valais,Wallis,Vallese
17,Elena,8,17,Elena,8,17,Elena,8,Valais / Wallis,Valais,Valais,Wallis,Vallese
17,Olivia,8,17,Olivia,8,17,Olivia,8,Valais / Wallis,Valais,Valais,Wallis,Vallese
17,Mila,8,17,Mila,8,17,Mila,8,Valais / Wallis,Valais,Valais,Wallis,Vallese
17,Valentina,8,17,Valentina,8,17,Valentina,8,Valais / Wallis,Valais,Valais,Wallis,Vallese
17,Julia,8,17,Julia,8,17,Julia,8,Valais / Wallis,Valais,Valais,Wallis,Vallese
17,Victoria,8,17,Victoria,8,17,Victoria,8,Valais / Wallis,Valais,Valais,Wallis,Vallese
17,Jade,8,17,Jade,8,17,Jade,8,Valais / Wallis,Valais,Valais,Wallis,Vallese
17,Rose,8,17,Rose,8,17,Rose,8,Valais / Wallis,Valais,Valais,Wallis,Vallese
25,Emilia,7,25,Emilia,7,25,Emilia,7,Valais / Wallis,Valais,Valais,Wallis,Vallese
25,Lea,7,25,Lea,7,25,Lea,7,Valais / Wallis,Valais,Valais,Wallis,Vallese
25,Yara,7,25,Yara,7,25,Yara,7,Valais / Wallis,Valais,Valais,Wallis,Vallese
25,Aurora,7,25,Aurora,7,25,Aurora,7,Valais / Wallis,Valais,Valais,Wallis,Vallese
25,Chiara,7,25,Chiara,7,25,Chiara,7,Valais / Wallis,Valais,Valais,Wallis,Vallese
25,Alma,7,25,Alma,7,25,Alma,7,Valais / Wallis,Valais,Valais,Wallis,Vallese
25,Malia,7,25,Malia,7,25,Malia,7,Valais / Wallis,Valais,Valais,Wallis,Vallese
25,Alicia,7,25,Alicia,7,25,Alicia,7,Valais / Wallis,Valais,Valais,Wallis,Vallese
25,Kiara,7,25,Kiara,7,25,Kiara,7,Valais / Wallis,Valais,Valais,Wallis,Vallese
25,Iris,7,25,Iris,7,25,Iris,7,Valais / Wallis,Valais,Valais,Wallis,Vallese
25,Lily,7,25,Lily,7,25,Lily,7,Valais / Wallis,Valais,Valais,Wallis,Vallese
25,Eline,7,25,Eline,7,25,Eline,7,Valais / Wallis,Valais,Valais,Wallis,Vallese
25,Camila,7,25,Camila,7,25,Camila,7,Valais / Wallis,Valais,Valais,Wallis,Vallese
38,Lia,6,38,Lia,6,38,Lia,6,Valais / Wallis,Valais,Valais,Wallis,Vallese
38,Lena,6,38,Lena,6,38,Lena,6,Valais / Wallis,Valais,Valais,Wallis,Vallese
38,Alina,6,38,Alina,6,38,Alina,6,Valais / Wallis,Valais,Valais,Wallis,Vallese
38,Laura,6,38,Laura,6,38,Laura,6,Valais / Wallis,Valais,Valais,Wallis,Vallese
38,Zoé,6,38,Zoé,6,38,Zoé,6,Valais / Wallis,Valais,Valais,Wallis,Vallese
38,Liv,6,38,Liv,6,38,Liv,6,Valais / Wallis,Valais,Valais,Wallis,Vallese
38,Julie,6,38,Julie,6,38,Julie,6,Valais / Wallis,Valais,Valais,Wallis,Vallese
38,Léa,6,38,Léa,6,38,Léa,6,Valais / Wallis,Valais,Valais,Wallis,Vallese
38,Alix,6,38,Alix,6,38,Alix,6,Valais / Wallis,Valais,Valais,Wallis,Vallese
47,Lina,5,47,Lina,5,47,Lina,5,Valais / Wallis,Valais,Valais,Wallis,Vallese
47,Elina,5,47,Elina,5,47,Elina,5,Valais / Wallis,Valais,Valais,Wallis,Vallese
47,Luana,5,47,Luana,5,47,Luana,5,Valais / Wallis,Valais,Valais,Wallis,Vallese
47,Maria,5,47,Maria,5,47,Maria,5,Valais / Wallis,Valais,Valais,Wallis,Vallese
47,Clara,5,47,Clara,5,47,Clara,5,Valais / Wallis,Valais,Valais,Wallis,Vallese
47,Ellie,5,47,Ellie,5,47,Ellie,5,Valais / Wallis,Valais,Valais,Wallis,Vallese
47,Charlotte,5,47,Charlotte,5,47,Charlotte,5,Valais / Wallis,Valais,Valais,Wallis,Vallese
47,Aline,5,47,Aline,5,47,Aline,5,Valais / Wallis,Valais,Valais,Wallis,Vallese
47,Charlie,5,47,Charlie,5,47,Charlie,5,Valais / Wallis,Valais,Valais,Wallis,Vallese
47,Lya,5,47,Lya,5,47,Lya,5,Valais / Wallis,Valais,Valais,Wallis,Vallese
47,Lenja,5,47,Lenja,5,47,Lenja,5,Valais / Wallis,Valais,Valais,Wallis,Vallese
