Rang,Prénom,Total,Rank,Vorname,Anzahl,Posto,Nome,Totale,Canton,key_cant,canton,kanton,cantone
1,Nora,13,1,Nora,13,1,Nora,13,Zug,Zug,Zoug,Zug,Zugo
2,Alina,9,2,Alina,9,2,Alina,9,Zug,Zug,Zoug,Zug,Zugo
3,Mia,8,3,Mia,8,3,Mia,8,Zug,Zug,Zoug,Zug,Zugo
4,Emma,7,4,Emma,7,4,Emma,7,Zug,Zug,Zoug,Zug,Zugo
4,Mila,7,4,Mila,7,4,Mila,7,Zug,Zug,Zoug,Zug,Zugo
4,Ella,7,4,Ella,7,4,Ella,7,Zug,Zug,Zoug,Zug,Zugo
7,Sofia,6,7,Sofia,6,7,Sofia,6,Zug,Zug,Zoug,Zug,Zugo
7,Emilia,6,7,Emilia,6,7,Emilia,6,Zug,Zug,Zoug,Zug,Zugo
7,Lina,6,7,Lina,6,7,Lina,6,Zug,Zug,Zoug,Zug,Zugo
7,Elena,6,7,Elena,6,7,Elena,6,Zug,Zug,Zoug,Zug,Zugo
7,Anna,6,7,Anna,6,7,Anna,6,Zug,Zug,Zoug,Zug,Zugo
12,Olivia,5,12,Olivia,5,12,Olivia,5,Zug,Zug,Zoug,Zug,Zugo
12,Lea,5,12,Lea,5,12,Lea,5,Zug,Zug,Zoug,Zug,Zugo
12,Yara,5,12,Yara,5,12,Yara,5,Zug,Zug,Zoug,Zug,Zugo
12,Lara,5,12,Lara,5,12,Lara,5,Zug,Zug,Zoug,Zug,Zugo
12,Alice,5,12,Alice,5,12,Alice,5,Zug,Zug,Zoug,Zug,Zugo
12,Victoria,5,12,Victoria,5,12,Victoria,5,Zug,Zug,Zoug,Zug,Zugo
12,Elisa,5,12,Elisa,5,12,Elisa,5,Zug,Zug,Zoug,Zug,Zugo
12,Jana,5,12,Jana,5,12,Jana,5,Zug,Zug,Zoug,Zug,Zugo
20,Aurora,4,20,Aurora,4,20,Aurora,4,Zug,Zug,Zoug,Zug,Zugo
20,Valentina,4,20,Valentina,4,20,Valentina,4,Zug,Zug,Zoug,Zug,Zugo
20,Maria,4,20,Maria,4,20,Maria,4,Zug,Zug,Zoug,Zug,Zugo
20,Malia,4,20,Malia,4,20,Malia,4,Zug,Zug,Zoug,Zug,Zugo
20,Juna,4,20,Juna,4,20,Juna,4,Zug,Zug,Zoug,Zug,Zugo
20,Livia,4,20,Livia,4,20,Livia,4,Zug,Zug,Zoug,Zug,Zugo
20,Mara,4,20,Mara,4,20,Mara,4,Zug,Zug,Zoug,Zug,Zugo
20,Liv,4,20,Liv,4,20,Liv,4,Zug,Zug,Zoug,Zug,Zugo
28,Lia,3,28,Lia,3,28,Lia,3,Zug,Zug,Zoug,Zug,Zugo
28,Luna,3,28,Luna,3,28,Luna,3,Zug,Zug,Zoug,Zug,Zugo
28,Elina,3,28,Elina,3,28,Elina,3,Zug,Zug,Zoug,Zug,Zugo
28,Malea,3,28,Malea,3,28,Malea,3,Zug,Zug,Zoug,Zug,Zugo
28,Nina,3,28,Nina,3,28,Nina,3,Zug,Zug,Zoug,Zug,Zugo
28,Leonie,3,28,Leonie,3,28,Leonie,3,Zug,Zug,Zoug,Zug,Zugo
28,Lena,3,28,Lena,3,28,Lena,3,Zug,Zug,Zoug,Zug,Zugo
28,Inaya,3,28,Inaya,3,28,Inaya,3,Zug,Zug,Zoug,Zug,Zugo
28,Sara,3,28,Sara,3,28,Sara,3,Zug,Zug,Zoug,Zug,Zugo
28,Sophie,3,28,Sophie,3,28,Sophie,3,Zug,Zug,Zoug,Zug,Zugo
28,Hana,3,28,Hana,3,28,Hana,3,Zug,Zug,Zoug,Zug,Zugo
28,Luisa,3,28,Luisa,3,28,Luisa,3,Zug,Zug,Zoug,Zug,Zugo
28,Yuna,3,28,Yuna,3,28,Yuna,3,Zug,Zug,Zoug,Zug,Zugo
28,Melina,3,28,Melina,3,28,Melina,3,Zug,Zug,Zoug,Zug,Zugo
28,Alicia,3,28,Alicia,3,28,Alicia,3,Zug,Zug,Zoug,Zug,Zugo
28,Aurelia,3,28,Aurelia,3,28,Aurelia,3,Zug,Zug,Zoug,Zug,Zugo
28,Arya,3,28,Arya,3,28,Arya,3,Zug,Zug,Zoug,Zug,Zugo
28,Lisa,3,28,Lisa,3,28,Lisa,3,Zug,Zug,Zoug,Zug,Zugo
28,Lily,3,28,Lily,3,28,Lily,3,Zug,Zug,Zoug,Zug,Zugo
28,Mayla,3,28,Mayla,3,28,Mayla,3,Zug,Zug,Zoug,Zug,Zugo
28,Liara,3,28,Liara,3,28,Liara,3,Zug,Zug,Zoug,Zug,Zugo
28,Sienna,3,28,Sienna,3,28,Sienna,3,Zug,Zug,Zoug,Zug,Zugo
28,Malin,3,28,Malin,3,28,Malin,3,Zug,Zug,Zoug,Zug,Zugo
28,Nila,3,28,Nila,3,28,Nila,3,Zug,Zug,Zoug,Zug,Zugo
28,Jasmin,3,28,Jasmin,3,28,Jasmin,3,Zug,Zug,Zoug,Zug,Zugo
53,Sophia,2,53,Sophia,2,53,Sophia,2,Zug,Zug,Zoug,Zug,Zugo
53,Chiara,2,53,Chiara,2,53,Chiara,2,Zug,Zug,Zoug,Zug,Zugo
53,Laura,2,53,Laura,2,53,Laura,2,Zug,Zug,Zoug,Zug,Zugo
53,Elin,2,53,Elin,2,53,Elin,2,Zug,Zug,Zoug,Zug,Zugo
53,Julia,2,53,Julia,2,53,Julia,2,Zug,Zug,Zoug,Zug,Zugo
53,Ava,2,53,Ava,2,53,Ava,2,Zug,Zug,Zoug,Zug,Zugo
53,Liana,2,53,Liana,2,53,Liana,2,Zug,Zug,Zoug,Zug,Zugo
53,Fiona,2,53,Fiona,2,53,Fiona,2,Zug,Zug,Zoug,Zug,Zugo
53,Clara,2,53,Clara,2,53,Clara,2,Zug,Zug,Zoug,Zug,Zugo
53,Lynn,2,53,Lynn,2,53,Lynn,2,Zug,Zug,Zoug,Zug,Zugo
53,Amelie,2,53,Amelie,2,53,Amelie,2,Zug,Zug,Zoug,Zug,Zugo
53,Charlotte,2,53,Charlotte,2,53,Charlotte,2,Zug,Zug,Zoug,Zug,Zugo
53,Helena,2,53,Helena,2,53,Helena,2,Zug,Zug,Zoug,Zug,Zugo
53,Ariana,2,53,Ariana,2,53,Ariana,2,Zug,Zug,Zoug,Zug,Zugo
53,Paula,2,53,Paula,2,53,Paula,2,Zug,Zug,Zoug,Zug,Zugo
53,Anouk,2,53,Anouk,2,53,Anouk,2,Zug,Zug,Zoug,Zug,Zugo
53,Mina,2,53,Mina,2,53,Mina,2,Zug,Zug,Zoug,Zug,Zugo
53,Eliana,2,53,Eliana,2,53,Eliana,2,Zug,Zug,Zoug,Zug,Zugo
53,Leni,2,53,Leni,2,53,Leni,2,Zug,Zug,Zoug,Zug,Zugo
53,Stella,2,53,Stella,2,53,Stella,2,Zug,Zug,Zoug,Zug,Zugo
53,Gioia,2,53,Gioia,2,53,Gioia,2,Zug,Zug,Zoug,Zug,Zugo
53,Johanna,2,53,Johanna,2,53,Johanna,2,Zug,Zug,Zoug,Zug,Zugo
53,Melissa,2,53,Melissa,2,53,Melissa,2,Zug,Zug,Zoug,Zug,Zugo
53,Finja,2,53,Finja,2,53,Finja,2,Zug,Zug,Zoug,Zug,Zugo
53,Milena,2,53,Milena,2,53,Milena,2,Zug,Zug,Zoug,Zug,Zugo
53,Leyla,2,53,Leyla,2,53,Leyla,2,Zug,Zug,Zoug,Zug,Zugo
53,Daria,2,53,Daria,2,53,Daria,2,Zug,Zug,Zoug,Zug,Zugo
53,Louisa,2,53,Louisa,2,53,Louisa,2,Zug,Zug,Zoug,Zug,Zugo
53,Gianna,2,53,Gianna,2,53,Gianna,2,Zug,Zug,Zoug,Zug,Zugo
53,Emilie,2,53,Emilie,2,53,Emilie,2,Zug,Zug,Zoug,Zug,Zugo
53,Lucy,2,53,Lucy,2,53,Lucy,2,Zug,Zug,Zoug,Zug,Zugo
53,Thea,2,53,Thea,2,53,Thea,2,Zug,Zug,Zoug,Zug,Zugo
53,Carla,2,53,Carla,2,53,Carla,2,Zug,Zug,Zoug,Zug,Zugo
53,Amanda,2,53,Amanda,2,53,Amanda,2,Zug,Zug,Zoug,Zug,Zugo
53,Kayla,2,53,Kayla,2,53,Kayla,2,Zug,Zug,Zoug,Zug,Zugo
53,Soraya,2,53,Soraya,2,53,Soraya,2,Zug,Zug,Zoug,Zug,Zugo
53,Chloe,2,53,Chloe,2,53,Chloe,2,Zug,Zug,Zoug,Zug,Zugo
53,Ilaria,2,53,Ilaria,2,53,Ilaria,2,Zug,Zug,Zoug,Zug,Zugo
53,Anja,2,53,Anja,2,53,Anja,2,Zug,Zug,Zoug,Zug,Zugo
53,Kaia,2,53,Kaia,2,53,Kaia,2,Zug,Zug,Zoug,Zug,Zugo
53,Rosa,2,53,Rosa,2,53,Rosa,2,Zug,Zug,Zoug,Zug,Zugo
53,Amélia,2,53,Amélia,2,53,Amélia,2,Zug,Zug,Zoug,Zug,Zugo
53,Marla,2,53,Marla,2,53,Marla,2,Zug,Zug,Zoug,Zug,Zugo
53,Alexandra,2,53,Alexandra,2,53,Alexandra,2,Zug,Zug,Zoug,Zug,Zugo
53,Melisa,2,53,Melisa,2,53,Melisa,2,Zug,Zug,Zoug,Zug,Zugo
53,Alaya,2,53,Alaya,2,53,Alaya,2,Zug,Zug,Zoug,Zug,Zugo
53,Abigail,2,53,Abigail,2,53,Abigail,2,Zug,Zug,Zoug,Zug,Zugo
53,Naila,2,53,Naila,2,53,Naila,2,Zug,Zug,Zoug,Zug,Zugo
