Rang,Prénom,Total,Rank,Vorname,Anzahl,Posto,Nome,Totale,Canton,key_cant,canton,kanton,cantone
1,Malia,2,1,Malia,2,1,Malia,2,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
1,Mara,2,1,Mara,2,1,Mara,2,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
1,Hanna,2,1,Hanna,2,1,Hanna,2,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
1,Lorena,2,1,Lorena,2,1,Lorena,2,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
1,Valeria,2,1,Valeria,2,1,Valeria,2,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Mia,1,6,Mia,1,6,Mia,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Emilia,1,6,Emilia,1,6,Emilia,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Lina,1,6,Lina,1,6,Lina,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Lea,1,6,Lea,1,6,Lea,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Alina,1,6,Alina,1,6,Alina,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Chiara,1,6,Chiara,1,6,Chiara,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Ella,1,6,Ella,1,6,Ella,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Lena,1,6,Lena,1,6,Lena,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Laura,1,6,Laura,1,6,Laura,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Luana,1,6,Luana,1,6,Luana,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Valentina,1,6,Valentina,1,6,Valentina,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Alea,1,6,Alea,1,6,Alea,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Livia,1,6,Livia,1,6,Livia,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Maya,1,6,Maya,1,6,Maya,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Luisa,1,6,Luisa,1,6,Luisa,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Jana,1,6,Jana,1,6,Jana,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Lynn,1,6,Lynn,1,6,Lynn,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Ronja,1,6,Ronja,1,6,Ronja,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Melina,1,6,Melina,1,6,Melina,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Amélie,1,6,Amélie,1,6,Amélie,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Paula,1,6,Paula,1,6,Paula,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Lily,1,6,Lily,1,6,Lily,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Malou,1,6,Malou,1,6,Malou,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Romy,1,6,Romy,1,6,Romy,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Ela,1,6,Ela,1,6,Ela,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Matilda,1,6,Matilda,1,6,Matilda,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Enya,1,6,Enya,1,6,Enya,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Gianna,1,6,Gianna,1,6,Gianna,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Carla,1,6,Carla,1,6,Carla,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Kira,1,6,Kira,1,6,Kira,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Delia,1,6,Delia,1,6,Delia,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Amanda,1,6,Amanda,1,6,Amanda,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Soraya,1,6,Soraya,1,6,Soraya,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Anja,1,6,Anja,1,6,Anja,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Romina,1,6,Romina,1,6,Romina,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Joline,1,6,Joline,1,6,Joline,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
6,Alissa,1,6,Alissa,1,6,Alissa,1,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzell Rh.-Int.,Appenzell Innerrhoden,Appenzello Interno
