Rang,Prénom,Total,Rank,Vorname,Anzahl,Posto,Nome,Totale,Canton,key_cant,canton,kanton,cantone
55,Serena,10,55,Serena,10,55,Serena,10,Vaud,Vaud,Vaud,Waadt,Vaud
55,Ambre,10,55,Ambre,10,55,Ambre,10,Vaud,Vaud,Vaud,Waadt,Vaud
55,Maryam,10,55,Maryam,10,55,Maryam,10,Vaud,Vaud,Vaud,Waadt,Vaud
66,Lea,9,66,Lea,9,66,Lea,9,Vaud,Vaud,Vaud,Waadt,Vaud
66,Ellie,9,66,Ellie,9,66,Ellie,9,Vaud,Vaud,Vaud,Waadt,Vaud
66,Amélie,9,66,Amélie,9,66,Amélie,9,Vaud,Vaud,Vaud,Waadt,Vaud
66,Arya,9,66,Arya,9,66,Arya,9,Vaud,Vaud,Vaud,Waadt,Vaud
66,Lisa,9,66,Lisa,9,66,Lisa,9,Vaud,Vaud,Vaud,Waadt,Vaud
66,Sarah,9,66,Sarah,9,66,Sarah,9,Vaud,Vaud,Vaud,Waadt,Vaud
66,Sienna,9,66,Sienna,9,66,Sienna,9,Vaud,Vaud,Vaud,Waadt,Vaud
66,Emilie,9,66,Emilie,9,66,Emilie,9,Vaud,Vaud,Vaud,Waadt,Vaud
66,Léna,9,66,Léna,9,66,Léna,9,Vaud,Vaud,Vaud,Waadt,Vaud
66,Kayla,9,66,Kayla,9,66,Kayla,9,Vaud,Vaud,Vaud,Waadt,Vaud
66,Anaïs,9,66,Anaïs,9,66,Anaïs,9,Vaud,Vaud,Vaud,Waadt,Vaud
66,Léonie,9,66,Léonie,9,66,Léonie,9,Vaud,Vaud,Vaud,Waadt,Vaud
66,Agathe,9,66,Agathe,9,66,Agathe,9,Vaud,Vaud,Vaud,Waadt,Vaud
79,Lia,8,79,Lia,8,79,Lia,8,Vaud,Vaud,Vaud,Waadt,Vaud
79,Aurora,8,79,Aurora,8,79,Aurora,8,Vaud,Vaud,Vaud,Waadt,Vaud
79,Laura,8,79,Laura,8,79,Laura,8,Vaud,Vaud,Vaud,Waadt,Vaud
79,Valentina,8,79,Valentina,8,79,Valentina,8,Vaud,Vaud,Vaud,Waadt,Vaud
79,Aria,8,79,Aria,8,79,Aria,8,Vaud,Vaud,Vaud,Waadt,Vaud
79,Sophie,8,79,Sophie,8,79,Sophie,8,Vaud,Vaud,Vaud,Waadt,Vaud
79,Romy,8,79,Romy,8,79,Romy,8,Vaud,Vaud,Vaud,Waadt,Vaud
79,Naomi,8,79,Naomi,8,79,Naomi,8,Vaud,Vaud,Vaud,Waadt,Vaud
79,Alix,8,79,Alix,8,79,Alix,8,Vaud,Vaud,Vaud,Waadt,Vaud
79,Lana,8,79,Lana,8,79,Lana,8,Vaud,Vaud,Vaud,Waadt,Vaud
79,Maxine,8,79,Maxine,8,79,Maxine,8,Vaud,Vaud,Vaud,Waadt,Vaud
79,Diane,8,79,Diane,8,79,Diane,8,Vaud,Vaud,Vaud,Waadt,Vaud
79,Emmy,8,79,Emmy,8,79,Emmy,8,Vaud,Vaud,Vaud,Waadt,Vaud
92,Luana,7,92,Luana,7,92,Luana,7,Vaud,Vaud,Vaud,Waadt,Vaud
92,Dua,7,92,Dua,7,92,Dua,7,Vaud,Vaud,Vaud,Waadt,Vaud
92,Sara,7,92,Sara,7,92,Sara,7,Vaud,Vaud,Vaud,Waadt,Vaud
92,Elisa,7,92,Elisa,7,92,Elisa,7,Vaud,Vaud,Vaud,Waadt,Vaud
92,Lya,7,92,Lya,7,92,Lya,7,Vaud,Vaud,Vaud,Waadt,Vaud
92,Éléonore,7,92,Éléonore,7,92,Éléonore,7,Vaud,Vaud,Vaud,Waadt,Vaud
92,Elyna,7,92,Elyna,7,92,Elyna,7,Vaud,Vaud,Vaud,Waadt,Vaud
99,Alina,6,99,Alina,6,99,Alina,6,Vaud,Vaud,Vaud,Waadt,Vaud
99,Lena,6,99,Lena,6,99,Lena,6,Vaud,Vaud,Vaud,Waadt,Vaud
