Rang,Prénom,Total,Rank,Vorname,Anzahl,Posto,Nome,Totale,Canton,key_cant,canton,kanton,cantone
1,Emilia,6,1,Emilia,6,1,Emilia,6,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
2,Malea,5,2,Malea,5,2,Malea,5,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
2,Leonie,5,2,Leonie,5,2,Leonie,5,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
2,Hana,5,2,Hana,5,2,Hana,5,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
5,Mia,4,5,Mia,4,5,Mia,4,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
5,Sofia,4,5,Sofia,4,5,Sofia,4,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
5,Leana,4,5,Leana,4,5,Leana,4,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
5,Ronja,4,5,Ronja,4,5,Ronja,4,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
5,Elea,4,5,Elea,4,5,Elea,4,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
10,Nora,3,10,Nora,3,10,Nora,3,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
10,Mila,3,10,Mila,3,10,Mila,3,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
10,Luna,3,10,Luna,3,10,Luna,3,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
10,Elin,3,10,Elin,3,10,Elin,3,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
10,Malia,3,10,Malia,3,10,Malia,3,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
10,Inaya,3,10,Inaya,3,10,Inaya,3,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
10,Jana,3,10,Jana,3,10,Jana,3,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
10,Mira,3,10,Mira,3,10,Mira,3,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
10,Alea,3,10,Alea,3,10,Alea,3,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
10,Amelie,3,10,Amelie,3,10,Amelie,3,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
10,Enya,3,10,Enya,3,10,Enya,3,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
10,Ayana,3,10,Ayana,3,10,Ayana,3,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
22,Emma,2,22,Emma,2,22,Emma,2,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
22,Lia,2,22,Lia,2,22,Lia,2,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
22,Olivia,2,22,Olivia,2,22,Olivia,2,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
22,Alina,2,22,Alina,2,22,Alina,2,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
22,Chiara,2,22,Chiara,2,22,Chiara,2,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
22,Amelia,2,22,Amelia,2,22,Amelia,2,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
22,Juna,2,22,Juna,2,22,Juna,2,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
22,Ayla,2,22,Ayla,2,22,Ayla,2,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
22,Mara,2,22,Mara,2,22,Mara,2,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
22,Victoria,2,22,Victoria,2,22,Victoria,2,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
22,Noemi,2,22,Noemi,2,22,Noemi,2,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
22,Ava,2,22,Ava,2,22,Ava,2,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
22,Luisa,2,22,Luisa,2,22,Luisa,2,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
22,Zoe,2,22,Zoe,2,22,Zoe,2,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
22,Lynn,2,22,Lynn,2,22,Lynn,2,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
22,Hanna,2,22,Hanna,2,22,Hanna,2,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
22,Alessia,2,22,Alessia,2,22,Alessia,2,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
22,Louisa,2,22,Louisa,2,22,Louisa,2,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
22,Amy,2,22,Amy,2,22,Amy,2,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
22,Dalia,2,22,Dalia,2,22,Dalia,2,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
22,Leia,2,22,Leia,2,22,Leia,2,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
22,Ajla,2,22,Ajla,2,22,Ajla,2,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
22,Iva,2,22,Iva,2,22,Iva,2,Schaffhausen,Schaffhausen,Schaffhouse,Schaffhausen,Sciaffusa
