Rang,Prénom,Total,Rank,Vorname,Anzahl,Posto,Nome,Totale,Canton,key_cant,canton,kanton,cantone
1,Liam,5,1,Liam,5,1,Liam,5,Nidwalden,Nidwalden,Nidwald,Nidwalden,Nidvaldo
2,Noah,4,2,Noah,4,2,Noah,4,Nidwalden,Nidwalden,Nidwald,Nidwalden,Nidvaldo
2,Leano,4,2,Leano,4,2,Leano,4,Nidwalden,Nidwalden,Nidwald,Nidwalden,Nidvaldo
4,Luca,3,4,Luca,3,4,Luca,3,Nidwalden,Nidwalden,Nidwald,Nidwalden,Nidvaldo
4,Leon,3,4,Leon,3,4,Leon,3,Nidwalden,Nidwalden,Nidwald,Nidwalden,Nidvaldo
4,Lio,3,4,Lio,3,4,Lio,3,Nidwalden,Nidwalden,Nidwald,Nidwalden,Nidvaldo
4,Lian,3,4,Lian,3,4,Lian,3,Nidwalden,Nidwalden,Nidwald,Nidwalden,Nidvaldo
4,Lars,3,4,Lars,3,4,Lars,3,Nidwalden,Nidwalden,Nidwald,Nidwalden,Nidvaldo
9,Matteo,2,9,Matteo,2,9,Matteo,2,Nidwalden,Nidwalden,Nidwald,Nidwalden,Nidvaldo
9,Nino,2,9,Nino,2,9,Nino,2,Nidwalden,Nidwalden,Nidwald,Nidwalden,Nidvaldo
9,Aaron,2,9,Aaron,2,9,Aaron,2,Nidwalden,Nidwalden,Nidwald,Nidwalden,Nidvaldo
9,Ben,2,9,Ben,2,9,Ben,2,Nidwalden,Nidwalden,Nidwald,Nidwalden,Nidvaldo
9,Levi,2,9,Levi,2,9,Levi,2,Nidwalden,Nidwalden,Nidwald,Nidwalden,Nidvaldo
9,Mateo,2,9,Mateo,2,9,Mateo,2,Nidwalden,Nidwalden,Nidwald,Nidwalden,Nidvaldo
9,Levin,2,9,Levin,2,9,Levin,2,Nidwalden,Nidwalden,Nidwald,Nidwalden,Nidvaldo
9,Lino,2,9,Lino,2,9,Lino,2,Nidwalden,Nidwalden,Nidwald,Nidwalden,Nidvaldo
9,Henry,2,9,Henry,2,9,Henry,2,Nidwalden,Nidwalden,Nidwald,Nidwalden,Nidvaldo
9,Jon,2,9,Jon,2,9,Jon,2,Nidwalden,Nidwalden,Nidwald,Nidwalden,Nidvaldo
9,Fynn,2,9,Fynn,2,9,Fynn,2,Nidwalden,Nidwalden,Nidwald,Nidwalden,Nidvaldo
9,Arno,2,9,Arno,2,9,Arno,2,Nidwalden,Nidwalden,Nidwald,Nidwalden,Nidvaldo
9,Lorenz,2,9,Lorenz,2,9,Lorenz,2,Nidwalden,Nidwalden,Nidwald,Nidwalden,Nidvaldo
9,Bilal,2,9,Bilal,2,9,Bilal,2,Nidwalden,Nidwalden,Nidwald,Nidwalden,Nidvaldo
23,Leo,1,23,Leo,1,23,Leo,1,Nidwalden,Nidwalden,Nidwald,Nidwalden,Nidvaldo
23,Elio,1,23,Elio,1,23,Elio,1,Nidwalden,Nidwalden,Nidwald,Nidwalden,Nidvaldo
