Rang,Prénom,Total,Rank,Vorname,Anzahl,Posto,Nome,Totale,Canton,key_cant,canton,kanton,cantone
1,Leano,37,1,Leano,37,1,Leano,37,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
2,Noah,33,2,Noah,33,2,Noah,33,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
3,Matteo,27,3,Matteo,27,3,Matteo,27,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
4,Liam,23,4,Liam,23,4,Liam,23,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
5,David,22,5,David,22,5,David,22,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
6,Lio,21,6,Lio,21,6,Lio,21,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
7,Luca,19,7,Luca,19,7,Luca,19,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
7,Elias,19,7,Elias,19,7,Elias,19,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
9,Leon,18,9,Leon,18,9,Leon,18,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
9,Elia,18,9,Elia,18,9,Elia,18,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
11,Leo,16,11,Leo,16,11,Leo,16,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
11,Finn,16,11,Finn,16,11,Finn,16,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
11,Luis,16,11,Luis,16,11,Luis,16,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
14,Nino,15,14,Nino,15,14,Nino,15,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
14,Ben,15,14,Ben,15,14,Ben,15,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
14,Livio,15,14,Livio,15,14,Livio,15,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
14,Fabio,15,14,Fabio,15,14,Fabio,15,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
14,Noel,15,14,Noel,15,14,Noel,15,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
19,Theo,14,19,Theo,14,19,Theo,14,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
19,Luan,14,19,Luan,14,19,Luan,14,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
19,Levi,14,19,Levi,14,19,Levi,14,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
19,Malik,14,19,Malik,14,19,Malik,14,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
19,Julian,14,19,Julian,14,19,Julian,14,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
19,Mauro,14,19,Mauro,14,19,Mauro,14,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
25,Samuel,13,25,Samuel,13,25,Samuel,13,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
25,Diego,13,25,Diego,13,25,Diego,13,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
25,Levin,13,25,Levin,13,25,Levin,13,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
25,Emilio,13,25,Emilio,13,25,Emilio,13,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
25,Nevio,13,25,Nevio,13,25,Nevio,13,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
30,Gabriel,12,30,Gabriel,12,30,Gabriel,12,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
30,Aaron,12,30,Aaron,12,30,Aaron,12,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
30,Lian,12,30,Lian,12,30,Lian,12,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
30,Leandro,12,30,Leandro,12,30,Leandro,12,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
30,Lino,12,30,Lino,12,30,Lino,12,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
30,Jonas,12,30,Jonas,12,30,Jonas,12,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
30,Lars,12,30,Lars,12,30,Lars,12,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
30,Linus,12,30,Linus,12,30,Linus,12,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
38,Nico,11,38,Nico,11,38,Nico,11,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
38,Laurin,11,38,Laurin,11,38,Laurin,11,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
38,Gian,11,38,Gian,11,38,Gian,11,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
38,Simon,11,38,Simon,11,38,Simon,11,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
38,Kilian,11,38,Kilian,11,38,Kilian,11,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
43,Nael,10,43,Nael,10,43,Nael,10,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
43,Milo,10,43,Milo,10,43,Milo,10,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
43,Dario,10,43,Dario,10,43,Dario,10,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
43,Lukas,10,43,Lukas,10,43,Lukas,10,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
43,Gino,10,43,Gino,10,43,Gino,10,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
