Rang,Prénom,Total,Rank,Vorname,Anzahl,Posto,Nome,Totale,Canton,key_cant,canton,kanton,cantone
61,Andrea,11,61,Andrea,11,61,Andrea,11,Vaud,Vaud,Vaud,Waadt,Vaud
63,Malik,10,63,Malik,10,63,Malik,10,Vaud,Vaud,Vaud,Waadt,Vaud
63,Adrian,10,63,Adrian,10,63,Adrian,10,Vaud,Vaud,Vaud,Waadt,Vaud
63,Naël,10,63,Naël,10,63,Naël,10,Vaud,Vaud,Vaud,Waadt,Vaud
63,Loan,10,63,Loan,10,63,Loan,10,Vaud,Vaud,Vaud,Waadt,Vaud
63,Malo,10,63,Malo,10,63,Malo,10,Vaud,Vaud,Vaud,Waadt,Vaud
63,Roméo,10,63,Roméo,10,63,Roméo,10,Vaud,Vaud,Vaud,Waadt,Vaud
63,Aloïs,10,63,Aloïs,10,63,Aloïs,10,Vaud,Vaud,Vaud,Waadt,Vaud
70,Mattia,9,70,Mattia,9,70,Mattia,9,Vaud,Vaud,Vaud,Waadt,Vaud
70,Noé,9,70,Noé,9,70,Noé,9,Vaud,Vaud,Vaud,Waadt,Vaud
70,Valentin,9,70,Valentin,9,70,Valentin,9,Vaud,Vaud,Vaud,Waadt,Vaud
70,Luka,9,70,Luka,9,70,Luka,9,Vaud,Vaud,Vaud,Waadt,Vaud
70,Santiago,9,70,Santiago,9,70,Santiago,9,Vaud,Vaud,Vaud,Waadt,Vaud
70,Paul,9,70,Paul,9,70,Paul,9,Vaud,Vaud,Vaud,Waadt,Vaud
70,Oscar,9,70,Oscar,9,70,Oscar,9,Vaud,Vaud,Vaud,Waadt,Vaud
70,Henri,9,70,Henri,9,70,Henri,9,Vaud,Vaud,Vaud,Waadt,Vaud
70,Charlie,9,70,Charlie,9,70,Charlie,9,Vaud,Vaud,Vaud,Waadt,Vaud
70,Ezra,9,70,Ezra,9,70,Ezra,9,Vaud,Vaud,Vaud,Waadt,Vaud
70,Antoine,9,70,Antoine,9,70,Antoine,9,Vaud,Vaud,Vaud,Waadt,Vaud
70,Achille,9,70,Achille,9,70,Achille,9,Vaud,Vaud,Vaud,Waadt,Vaud
70,Charles,9,70,Charles,9,70,Charles,9,Vaud,Vaud,Vaud,Waadt,Vaud
70,Léonard,9,70,Léonard,9,70,Léonard,9,Vaud,Vaud,Vaud,Waadt,Vaud
84,Leandro,8,84,Leandro,8,84,Leandro,8,Vaud,Vaud,Vaud,Waadt,Vaud
84,Julian,8,84,Julian,8,84,Julian,8,Vaud,Vaud,Vaud,Waadt,Vaud
84,Ilyas,8,84,Ilyas,8,84,Ilyas,8,Vaud,Vaud,Vaud,Waadt,Vaud
84,Ryan,8,84,Ryan,8,84,Ryan,8,Vaud,Vaud,Vaud,Waadt,Vaud
84,Amir,8,84,Amir,8,84,Amir,8,Vaud,Vaud,Vaud,Waadt,Vaud
84,Noam,8,84,Noam,8,84,Noam,8,Vaud,Vaud,Vaud,Waadt,Vaud
84,Mathias,8,84,Mathias,8,84,Mathias,8,Vaud,Vaud,Vaud,Waadt,Vaud
84,Sam,8,84,Sam,8,84,Sam,8,Vaud,Vaud,Vaud,Waadt,Vaud
84,Gaspard,8,84,Gaspard,8,84,Gaspard,8,Vaud,Vaud,Vaud,Waadt,Vaud
84,Imran,8,84,Imran,8,84,Imran,8,Vaud,Vaud,Vaud,Waadt,Vaud
84,Lucien,8,84,Lucien,8,84,Lucien,8,Vaud,Vaud,Vaud,Waadt,Vaud
84,Charly,8,84,Charly,8,84,Charly,8,Vaud,Vaud,Vaud,Waadt,Vaud
84,Mathéo,8,84,Mathéo,8,84,Mathéo,8,Vaud,Vaud,Vaud,Waadt,Vaud
84,Gaël,8,84,Gaël,8,84,Gaël,8,Vaud,Vaud,Vaud,Waadt,Vaud
84,Marcel,8,84,Marcel,8,84,Marcel,8,Vaud,Vaud,Vaud,Waadt,Vaud
84,Afonso,8,84,Afonso,8,84,Afonso,8,Vaud,Vaud,Vaud,Waadt,Vaud
100,Theo,7,100,Theo,7,100,Theo,7,Vaud,Vaud,Vaud,Waadt,Vaud
