Rang,Prénom,Total,Rank,Vorname,Anzahl,Posto,Nome,Totale,Canton,key_cant,canton,kanton,cantone
1,Mia,11,1,Mia,11,1,Mia,11,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
1,Anna,11,1,Anna,11,1,Anna,11,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
3,Malea,9,3,Malea,9,3,Malea,9,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
4,Yara,7,4,Yara,7,4,Yara,7,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
4,Malin,7,4,Malin,7,4,Malin,7,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
6,Emma,6,6,Emma,6,6,Emma,6,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
6,Emilia,6,6,Emilia,6,6,Emilia,6,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
6,Elena,6,6,Elena,6,6,Elena,6,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
6,Lea,6,6,Lea,6,6,Lea,6,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
6,Leonie,6,6,Leonie,6,6,Leonie,6,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
6,Julia,6,6,Julia,6,6,Julia,6,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
6,Laura,6,6,Laura,6,6,Laura,6,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
6,Elisa,6,6,Elisa,6,6,Elisa,6,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
6,Sara,6,6,Sara,6,6,Sara,6,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
15,Lia,5,15,Lia,5,15,Lia,5,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
15,Lina,5,15,Lina,5,15,Lina,5,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
15,Lena,5,15,Lena,5,15,Lena,5,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
15,Sophia,5,15,Sophia,5,15,Sophia,5,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
15,Elina,5,15,Elina,5,15,Elina,5,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
15,Nina,5,15,Nina,5,15,Nina,5,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
15,Alina,5,15,Alina,5,15,Alina,5,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
15,Emily,5,15,Emily,5,15,Emily,5,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
15,Luana,5,15,Luana,5,15,Luana,5,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
15,Jana,5,15,Jana,5,15,Jana,5,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
15,Linda,5,15,Linda,5,15,Linda,5,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
15,Freya,5,15,Freya,5,15,Freya,5,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
15,Gianna,5,15,Gianna,5,15,Gianna,5,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
28,Sofia,4,28,Sofia,4,28,Sofia,4,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
28,Lara,4,28,Lara,4,28,Lara,4,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
28,Alice,4,28,Alice,4,28,Alice,4,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
28,Aurora,4,28,Aurora,4,28,Aurora,4,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
28,Sophie,4,28,Sophie,4,28,Sophie,4,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
28,Hana,4,28,Hana,4,28,Hana,4,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
28,Liana,4,28,Liana,4,28,Liana,4,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
28,Alea,4,28,Alea,4,28,Alea,4,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
28,Fiona,4,28,Fiona,4,28,Fiona,4,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
28,Amy,4,28,Amy,4,28,Amy,4,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Olivia,3,38,Olivia,3,38,Olivia,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Nora,3,38,Nora,3,38,Nora,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Mila,3,38,Mila,3,38,Mila,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Luna,3,38,Luna,3,38,Luna,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Valentina,3,38,Valentina,3,38,Valentina,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Elin,3,38,Elin,3,38,Elin,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Livia,3,38,Livia,3,38,Livia,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Lou,3,38,Lou,3,38,Lou,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Ava,3,38,Ava,3,38,Ava,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Mira,3,38,Mira,3,38,Mira,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Melina,3,38,Melina,3,38,Melina,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Zoe,3,38,Zoe,3,38,Zoe,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Hanna,3,38,Hanna,3,38,Hanna,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Alessia,3,38,Alessia,3,38,Alessia,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Elea,3,38,Elea,3,38,Elea,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Diana,3,38,Diana,3,38,Diana,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Amelie,3,38,Amelie,3,38,Amelie,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Naomi,3,38,Naomi,3,38,Naomi,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Lorena,3,38,Lorena,3,38,Lorena,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Melissa,3,38,Melissa,3,38,Melissa,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Amalia,3,38,Amalia,3,38,Amalia,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Ariana,3,38,Ariana,3,38,Ariana,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Klea,3,38,Klea,3,38,Klea,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Leni,3,38,Leni,3,38,Leni,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Ilaria,3,38,Ilaria,3,38,Ilaria,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Nuria,3,38,Nuria,3,38,Nuria,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Lua,3,38,Lua,3,38,Lua,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Jessica,3,38,Jessica,3,38,Jessica,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Fabienne,3,38,Fabienne,3,38,Fabienne,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
38,Lenia,3,38,Lenia,3,38,Lenia,3,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
68,Chiara,2,68,Chiara,2,68,Chiara,2,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
68,Eva,2,68,Eva,2,68,Eva,2,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
68,Maria,2,68,Maria,2,68,Maria,2,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
68,Juna,2,68,Juna,2,68,Juna,2,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
68,Yuna,2,68,Yuna,2,68,Yuna,2,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
68,Zoé,2,68,Zoé,2,68,Zoé,2,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
68,Ayla,2,68,Ayla,2,68,Ayla,2,Schwyz,Schwyz,Schwyz,Schwyz,Svitto
